"Date","Open","High","Low","Close","Volume","OpenInt"
04/04/2002,98.28120,98.28120,98.00000,98.00000,64,252
04/05/2002,98.34380,98.62500,98.34380,98.62500,1,252
04/08/2002,98.62500,98.62500,98.25000,98.25000,1,252
04/09/2002,98.53120,98.53120,98.53120,98.53120,0,252
04/10/2002,98.28120,98.28120,98.28120,98.28120,21,231
04/11/2002,98.59380,98.59380,98.59380,98.59380,0,231
04/12/2002,99.00000,99.00000,98.93750,98.93750,1,232
04/15/2002,99.09380,99.37500,99.09380,99.28120,1,231
04/16/2002,98.62500,98.87500,98.31250,98.87500,5,233
04/17/2002,98.31250,98.31250,98.00000,98.00000,8,239
04/18/2002,98.15620,98.21880,98.15620,98.21880,1,237
04/19/2002,98.46880,98.46880,98.46880,98.46880,0,237
04/22/2002,98.65620,98.65620,98.65620,98.65620,0,237
04/23/2002,98.84380,98.84380,98.84380,98.84380,0,237
04/24/2002,99.65620,99.65620,99.65620,99.65620,0,237
04/25/2002,99.71880,99.71880,99.71880,99.71880,0,237
04/26/2002,100.12500,100.12500,100.12500,100.12500,0,237
04/29/2002,99.87500,99.87500,99.87500,99.87500,0,237
04/30/2002,99.68750,100.21880,99.68750,100.21880,4,241
05/01/2002,100.46880,100.56250,100.46880,100.56250,17,243
05/02/2002,100.34380,100.34380,100.03120,100.03120,4,245
05/03/2002,100.62500,100.62500,100.56250,100.56250,31,244
05/06/2002,100.46880,100.46880,100.46880,100.46880,1605,994
05/07/2002,100.40620,100.40620,100.40620,100.40620,2592,3145
05/08/2002,98.96880,98.96880,98.96880,98.96880,1483,3968
05/09/2002,99.34380,99.34380,99.34380,99.34380,230,3907
05/10/2002,99.87500,99.87500,99.87500,99.87500,1484,4112
05/13/2002,98.81250,98.84380,98.81250,98.84380,633,4357
05/14/2002,97.96880,97.96880,97.96880,97.96880,1908,5734
05/15/2002,98.09380,98.18750,98.09380,98.18750,2556,7365
05/16/2002,98.15620,98.65620,98.15620,98.65620,1468,7166
05/17/2002,98.12500,98.12500,98.00000,98.00000,441,7235
05/20/2002,98.28120,98.62500,98.28120,98.62500,6521,13486
05/21/2002,99.03120,99.06250,98.37500,99.06250,478,13611
05/22/2002,99.43750,99.62500,99.21880,99.62500,3329,15366
05/23/2002,99.25000,99.93750,99.06250,99.12500,4101,18505
05/24/2002,99.43750,99.46880,99.06250,99.34380,4101,21513
05/28/2002,99.31250,99.59380,98.90620,99.31250,1101,21528
05/29/2002,99.21880,99.96880,99.21880,99.84380,4318,24532
05/30/2002,99.81250,100.31250,99.68750,100.21880,1597,24612
05/31/2002,100.40620,100.62500,99.59380,100.06250,5506,25877
06/03/2002,99.78120,100.40620,99.40620,100.12500,1416,25812
06/04/2002,100.75000,100.87500,100.09380,100.28120,9198,30267
06/05/2002,99.62500,100.18750,99.62500,99.78120,620,29966
06/06/2002,99.62500,100.50000,99.40620,100.28120,1139,30112
06/07/2002,100.40620,100.59380,99.50000,99.71880,1223,30229
06/10/2002,99.65620,100.18750,99.62500,100.09380,1284,30205
06/11/2002,100.15620,100.81250,99.71880,100.71880,1862,30120
06/12/2002,100.78120,101.15620,100.59380,101.09380,1935,30324
06/13/2002,100.87500,101.75000,100.84380,101.46880,2409,29707
06/14/2002,102.15620,102.87500,102.06250,102.78120,2044,30688
06/17/2002,102.81250,102.81250,102.03120,102.03120,666,31113
06/18/2002,102.25000,102.62500,101.93750,102.09380,5600,32253
06/19/2002,102.43750,103.31250,102.43750,103.21880,623,32403
06/20/2002,103.25000,103.25000,102.18750,102.18750,2207,32318
06/21/2002,102.71880,103.06250,102.28120,103.00000,235,32409
06/24/2002,102.96880,103.46880,101.96880,102.09380,171,32462
06/25/2002,102.09380,102.25000,101.50000,102.03120,241,32509
06/26/2002,103.37500,104.25000,102.68750,103.03120,6339,30808
06/27/2002,102.68750,102.75000,101.43750,101.75000,1147,30817
06/28/2002,101.96880,101.96880,101.31250,101.62500,1264,30083
07/01/2002,101.62500,102.12500,101.09380,101.78120,45,30080
07/02/2002,101.96880,102.78120,101.93750,102.56250,1138,29455
07/03/2002,102.75000,102.75000,102.34380,102.56250,91,29373
07/05/2002,102.03120,102.34380,101.50000,101.50000,21,29382
07/08/2002,101.56250,101.87500,101.46880,101.84380,188,29398
07/09/2002,101.59380,102.87500,101.59380,102.65620,1163,30051
07/10/2002,102.71880,103.96880,102.40620,103.62500,4697,28322
07/11/2002,103.96880,104.78120,103.62500,103.93750,3800,28123
07/12/2002,103.46880,104.46880,103.40620,104.09380,1963,28435
07/15/2002,104.31250,104.56250,103.46880,103.65620,3927,30323
07/16/2002,102.81250,103.71880,102.40620,102.59380,5874,29878
07/17/2002,102.34380,103.09380,102.09380,103.03120,2983,29555
07/18/2002,102.62500,103.40620,102.56250,103.40620,4506,29646
07/19/2002,103.65620,104.15620,103.53120,104.00000,1953,29297
07/22/2002,105.00000,105.18750,104.12500,104.96880,5103,30755
07/23/2002,104.78120,105.18750,104.50000,105.03120,3332,31122
07/24/2002,105.56250,106.59380,104.03120,104.75000,9317,34656
07/25/2002,104.21880,105.18750,104.09380,105.00000,1634,33867
07/26/2002,104.65620,105.03120,104.40620,104.71880,2201,34622
07/29/2002,104.37500,104.37500,103.25000,103.40620,1923,34629
07/30/2002,103.56250,103.93750,103.15620,103.50000,3543,34366
07/31/2002,103.75000,105.00000,103.40620,104.75000,8693,38019
08/01/2002,104.75000,105.18750,104.50000,105.06250,5860,40695
08/02/2002,105.25000,106.62500,105.15620,106.50000,10495,45268
08/05/2002,106.59380,107.00000,106.31250,106.71880,13812,47686
08/06/2002,107.00000,107.00000,105.56250,105.62500,4591,48049
08/07/2002,105.71880,106.59380,105.71880,106.31250,2636,48582
08/08/2002,105.68750,106.18750,105.56250,105.81250,5340,50445
08/09/2002,106.12500,107.53120,106.12500,107.43750,12295,54764
08/12/2002,107.59380,108.46880,107.59380,108.12500,18994,57412
08/13/2002,108.25000,109.43750,108.15620,109.03120,27506,70263
08/14/2002,109.59380,111.12500,109.46880,110.00000,28388,76256
08/15/2002,109.37500,109.90620,108.50000,108.87500,31333,79255
08/16/2002,108.93750,109.21880,107.25000,107.37500,27135,92155
08/19/2002,107.56250,107.84380,107.09380,107.71880,12741,96216
08/20/2002,107.93750,109.03120,107.84380,108.87500,11357,102877
08/21/2002,109.00000,109.00000,108.00000,108.59380,34048,119230
08/22/2002,108.40620,108.43750,107.50000,107.65620,23952,131572
08/23/2002,107.50000,108.93750,107.50000,108.75000,25677,140341
08/26/2002,108.53120,109.12500,108.21880,108.93750,37087,155902
08/27/2002,108.84380,109.18750,107.81250,107.90620,72392,169683
08/28/2002,108.03120,108.84380,107.96880,108.68750,141106,236448
08/29/2002,108.93750,109.84380,108.59380,109.37500,271843,291465
08/30/2002,109.40620,110.00000,109.25000,109.68750,159062,308407
09/03/2002,110.03120,111.71880,110.03120,111.53120,221496,331069
09/04/2002,111.65620,112.18750,111.25000,111.71880,233973,361095
09/05/2002,111.53120,112.34380,111.28120,112.18750,269734,386055
09/06/2002,111.96880,112.09380,110.46880,110.62500,227311,393146
09/09/2002,110.81250,111.25000,110.46880,110.62500,144261,403583
09/10/2002,110.56250,111.50000,109.96880,111.21880,230639,425652
09/11/2002,111.00000,111.03120,109.84380,110.50000,118286,419287
09/12/2002,110.56250,111.59380,110.34380,111.53120,195733,433223
09/13/2002,111.62500,112.65620,111.62500,112.43750,199613,443783
09/16/2002,112.43750,113.00000,111.87500,112.78120,174146,438711
09/17/2002,112.09380,113.12500,111.68750,112.90620,217262,442356
09/18/2002,113.06250,113.40620,112.59380,112.78120,265411,450192
09/19/2002,112.84380,113.62500,112.78120,113.37500,246009,455865
09/20/2002,113.40620,113.53120,112.34380,113.06250,204206,476421
09/23/2002,113.21880,114.18750,112.81250,114.09380,181221,472066
09/24/2002,113.96880,114.96880,113.81250,114.50000,239236,472367
09/25/2002,114.62500,114.90620,112.84380,113.06250,232190,472832
09/26/2002,113.12500,113.34380,112.12500,113.00000,271932,463405
09/27/2002,113.03120,113.93750,112.68750,113.71880,178145,461820
09/30/2002,114.03120,114.96880,113.81250,114.25000,218759,457755
10/01/2002,114.15620,114.31250,112.68750,113.31250,260364,445768
