770822,102.25,102.46875,102.21875,102.375,341,148
770823,102.375,102.78125,102.375,102.78125,145,178
770824,102.78125,102.78125,102.625,102.65625,207,325
770825,102.71875,103.1875,102.6875,103.09375,158,383
770826,103.03125,103.71875,102.96875,103.0625,168,426
770829,103.375,103.65625,103.0625,103.15625,168,398
770830,102.96875,103.28125,102.8125,103.0625,160,388
770831,103.09375,103.15625,102.96875,103.125,131,361
770901,103,103.1875,102.90625,103.0625,77,382
770902,103.28125,103.46875,103.21875,103.46875,86,410
770906,103.53125,103.5625,103.375,103.4375,78,417
770907,103.15625,103.28125,103.15625,103.25,78,463
770908,103.1875,103.3125,103.0625,103.3125,112,504
770909,102.875,103.15625,102.65625,102.6875,186,539
770912,102.65625,102.8125,102.5625,102.75,69,577
770913,102.75,103.0625,102.6875,103.0625,123,598
770914,103.0625,103.28125,103.03125,103.03125,184,699
770915,103.1875,103.375,103.03125,103.1875,188,748
770916,103.375,103.4375,103.15625,103.25,282,812
770919,103.375,103.375,103.25,103.25,84,839
770920,103.15625,103.15625,103.0625,103.09375,165,804
770921,103.0625,103.25,103.0625,103.21875,140,808
770922,103.09375,103.125,102.8125,102.84375,67,817
770923,102.78125,102.96875,102.75,102.96875,188,835
770926,102.875,102.875,102.71875,102.78125,108,810
770927,102.78125,103.09375,102.78125,103.0625,187,832
770928,103.15625,103.21875,102.9375,103,95,868
770929,102.90625,103.0625,102.8125,103,194,823
770930,103,103.03125,102.84375,102.96875,163,763
771003,102.8125,102.8125,102.65625,102.6875,97,777
771004,102.78125,102.875,102.78125,102.78125,154,827
771005,102.9375,103,102.6875,102.78125,156,860
771006,102.625,102.71875,102.625,102.625,198,773
771007,102.5625,102.59375,102.34375,102.375,258,680
771010,102.3125,102.3125,102.25,102.25,85,613
771011,102.25,102.25,101.78125,101.90625,160,548
771012,101.75,101.90625,101.5625,101.625,107,516
771013,101.53125,101.90625,101.53125,101.625,148,470
771014,101.5,101.90625,101.5,101.875,72,440
771017,101.84375,101.9375,101.625,101.71875,37,428
771018,101.71875,101.84375,101.5625,101.65625,231,511
771019,101.65625,101.9375,101.625,101.84375,178,437
771020,101.875,101.96875,101.78125,101.96875,110,426
771021,101.75,101.9375,101.6875,101.8125,113,402
771024,101.8125,102.0625,101.78125,101.84375,112,468
771025,101.65625,101.71875,101.59375,101.59375,57,431
771026,101.65625,101.65625,101.5,101.625,85,417
771027,101.625,101.6875,101.5625,101.65625,76,420
771028,101.5625,101.65625,101.5625,101.625,142,404
771031,101.71875,101.71875,101.09375,101.125,94,417
771101,100.875,101.03125,100.75,100.8125,265,481
771102,100.75,100.90625,100.59375,100.75,301,453
771103,100.75,100.90625,100.6875,100.75,199,539
771104,101.03125,101.09375,100.96875,101.03125,171,515
771107,101.125,101.3125,101.125,101.3125,69,458
771108,101.28125,101.5,101.25,101.5,32,473
771109,101.53125,101.53125,101.28125,101.46875,198,454
771110,101.28125,101.5625,101.21875,101.5,214,479
771111,101.78125,102,101.75,102,158,507
771114,102.03125,102.125,101.71875,101.75,452,511
771115,101.59375,101.75,101.5,101.65625,198,520
771116,101.6875,101.9375,101.6875,101.8125,269,538
771117,101.9375,101.9375,101.71875,101.75,146,551
771118,101.84375,101.9375,101.84375,101.9375,272,518
771121,101.90625,101.9375,101.75,101.75,53,506
771122,101.71875,101.9375,101.6875,101.90625,113,523
771123,101.96875,102.03125,101.90625,102,40,532
771125,102.0625,102.0625,101.90625,101.9375,13,505
771128,101.90625,101.9375,101.875,101.9375,35,481
771129,101.84375,101.875,101.75,101.84375,327,615
771130,101.84375,101.84375,101.65625,101.6875,28,596
771201,101.75,101.75,101.53125,101.59375,32,611
771202,101.625,101.6875,101.46875,101.5,59,619
771205,101.3125,101.3125,101.25,101.3125,12,607
771206,101.125,101.125,101.0625,101.09375,3,606
771207,100.90625,101.03125,100.90625,100.9375,18,621
771208,101.0625,101.21875,101.0625,101.21875,247,809
771209,101.28125,101.3125,101.1875,101.21875,207,908
771212,101,101.03125,100.96875,101.03125,20,908
771213,100.84375,100.96875,100.84375,100.9375,51,857
771214,100.78125,100.78125,100.78125,100.78125,10,853
771215,100.71875,100.71875,100.625,100.65625,65,873
771216,100.65625,100.65625,100.65625,100.65625,70,873
771219,100.5625,100.5625,100.25,100.25,62,765
771220,100,100,99.84375,99.875,51,729
