780323,95.125,95.125,95.125,95.125,25,25
780327,94.53125,94.71875,94.53125,94.71875,6,29
780328,94.84375,94.84375,94.8125,94.8125,5,31
780329,94.75,94.75,94.75,94.75,103,134
780330,94.65625,94.65625,94.65625,94.65625,0,134
780331,94.15625,94.15625,94.15625,94.15625,0,134
780403,94.15625,94.15625,94.15625,94.15625,2,134
780404,94.21875,94.21875,94.21875,94.21875,0,134
780405,94,94.03125,94,94,1,135
780406,93.9375,93.9375,93.9375,93.9375,0,135
780407,93.96875,93.96875,93.96875,93.96875,0,135
780410,93.875,93.875,93.875,93.875,0,135
780411,93.71875,93.71875,93.71875,93.71875,0,135
780412,93.6875,93.6875,93.6875,93.6875,0,135
780413,93.84375,93.84375,93.84375,93.84375,0,135
780414,94.1875,94.1875,94.1875,94.1875,0,135
780417,94.375,94.46875,94.375,94.40625,0,135
780418,94.28125,94.28125,94.28125,94.28125,4,139
780419,94.53125,94.53125,93.90625,93.90625,3,136
780420,93.75,93.75,93.75,93.75,0,136
780421,93.71875,93.71875,93.71875,93.71875,0,136
780424,93.53125,93.53125,93.53125,93.53125,0,136
780425,93.6875,93.6875,93.6875,93.6875,0,136
780426,93.40625,93.40625,93.40625,93.40625,0,136
780427,93.28125,93.28125,93.28125,93.28125,0,136
780428,93.3125,93.4375,93.3125,93.4375,11,147
780501,93.46875,93.46875,93.46875,93.46875,0,147
780502,93.375,93.375,93.375,93.375,0,147
780503,93.28125,93.28125,93.28125,93.28125,0,147
780504,93.59375,93.59375,93.59375,93.59375,0,147
780505,93,93,93,93,0,147
780508,93,93,92.9375,92.96875,11,156
780509,93.0625,93.125,93.0625,93.125,30,177
780510,93.1875,93.1875,93.1875,93.1875,10,187
780511,93,93.15625,93,93.15625,15,202
780512,93.15625,93.15625,93.15625,93.15625,0,202
780515,93.28125,93.28125,93.28125,93.28125,0,202
780516,93.3125,93.34375,93.21875,93.34375,15,202
780517,93.5,93.5,93.4375,93.5,2,204
780518,93.28125,93.28125,92.90625,92.90625,5,204
780519,92.78125,92.78125,92.78125,92.78125,0,204
780522,92.78125,92.78125,92.78125,92.78125,20,204
780523,92.75,92.75,92.75,92.75,0,204
780524,92.46875,92.53125,92.46875,92.5,3,207
780525,92.3125,92.34375,92.28125,92.28125,1,207
780526,92.0625,92.0625,91.84375,91.84375,11,217
780530,91.90625,91.90625,91.875,91.875,1,217
780531,91.875,91.875,91.875,91.875,0,217
780601,91.96875,91.96875,91.96875,91.96875,0,217
780602,92.125,92.125,92.125,92.125,0,217
780605,92.46875,92.46875,92.34375,92.34375,1,216
780606,92.46875,92.59375,92.46875,92.59375,8,219
780607,92.59375,92.65625,92.59375,92.65625,1,219
780608,92.46875,92.46875,92.46875,92.46875,8,219
780609,92.40625,92.40625,92.40625,92.40625,0,219
780612,92.46875,92.46875,92.375,92.40625,13,219
780613,92.15625,92.21875,92.15625,92.21875,35,254
780614,92.34375,92.34375,92.34375,92.34375,0,254
780615,92.28125,92.28125,92.28125,92.28125,0,251
780616,92.09375,92.09375,92.09375,92.09375,0,251
780619,91.84375,91.9375,91.84375,91.9375,6,251
780620,91.78125,91.8125,91.75,91.75,45,209
780621,91.5625,91.5625,91.40625,91.40625,2,209
780622,91.40625,91.46875,91.40625,91.46875,31,199
780623,91.28125,91.3125,91.1875,91.1875,91,123
780626,91.09375,91.09375,91.09375,91.09375,10,131
780627,91.25,91.25,91.25,91.25,0,131
780628,91.25,91.3125,91.25,91.28125,11,121
780629,91.15625,91.28125,91.15625,91.1875,55,136
780630,91.0625,91.0625,91.0625,91.0625,0,136
780703,91.0625,91.0625,91.0625,91.0625,0,136
780705,91,91,90.96875,90.96875,10,139
780706,90.9375,90.9375,90.9375,90.9375,0,139
780707,90.625,90.625,90.59375,90.59375,27,136
780710,90.375,90.375,90.375,90.375,1,136
780711,90.46875,90.46875,90.375,90.375,7,130
780712,90.59375,90.59375,90.5,90.5,5,132
780713,90.375,90.40625,90.375,90.375,2,132
780714,90.5,90.5625,90.5,90.5625,2,132
780717,90.78125,90.9375,90.78125,90.9375,15,139
780718,91.0625,91.28125,91.0625,91.28125,114,193
780719,91.53125,91.53125,91.3125,91.40625,66,242
780720,91.09375,91.15625,91.09375,91.15625,3,242
780721,91,91.03125,91,91.03125,224,430
780724,90.9375,90.9375,90.9375,90.9375,40,452
780725,91,91,90.9375,90.9375,3,455
