831221,66.25,66.34375,66.0625,66.15625,2,0
831222,66.375,66.5625,66.375,66.53125,0,0
831223,66.59375,66.625,66.4375,66.53125,26,22
831227,66.6875,66.84375,66.65625,66.84375,4,24
831228,66.65625,66.65625,66.34375,66.34375,2,24
831229,66.40625,66.53125,66.40625,66.46875,1,25
831230,66.21875,66.34375,66.21875,66.28125,3,26
840103,66,66.03125,65.90625,66.03125,1,26
840104,66.4375,66.4375,66.4375,66.4375,0,26
840105,66.3125,66.3125,66.3125,66.3125,0,26
840106,66.46875,66.46875,66.46875,66.46875,0,26
840109,66.46875,66.46875,66.375,66.375,1,25
840110,66.75,66.75,66.75,66.75,0,25
840111,66.5625,66.5625,66.5625,66.5625,0,25
840112,66.53125,66.53125,66.53125,66.53125,0,25
840113,67.3125,67.53125,67.1875,67.40625,5,25
840116,67.59375,67.71875,67.59375,67.6875,34,40
840117,67.65625,67.65625,67.40625,67.40625,40,60
840118,67.46875,67.46875,67.09375,67.28125,15,72
840119,67.34375,67.34375,67.34375,67.34375,0,72
840120,67.15625,67.15625,67.0625,67.125,20,66
840123,67.15625,67.15625,67.15625,67.15625,0,66
840124,67.1875,67.1875,67.09375,67.125,2,68
840125,67,67,66.9375,66.9375,2,69
840126,67.03125,67.03125,67.03125,67.03125,0,69
840127,67.0625,67.0625,67.0625,67.0625,0,69
840130,67.1875,67.1875,66.84375,66.84375,24,92
840131,66.75,66.75,66.75,66.75,0,92
840201,66.875,66.875,66.875,66.875,0,92
840202,67.25,67.25,67.25,67.25,0,92
840203,67,67,66.9375,66.9375,50,122
840206,66.53125,66.53125,66.53125,66.53125,0,122
840207,66.25,66.25,66.25,66.25,0,122
840208,66.15625,66.15625,66.15625,66.15625,0,122
840209,65.78125,65.9375,65.75,65.9375,6,116
840210,65.71875,65.71875,65.53125,65.53125,2,116
840213,65.1875,65.1875,65.1875,65.1875,0,116
840214,65.375,65.375,65.34375,65.34375,3,116
840215,65.40625,65.40625,65.40625,65.40625,0,116
840216,65.40625,65.40625,65.3125,65.34375,11,122
840217,65.15625,65.21875,64.78125,64.78125,58,159
840221,64.8125,65.09375,64.75,65.03125,74,222
840222,64.90625,64.90625,64.90625,64.90625,0,222
840223,64.625,64.625,64.1875,64.1875,177,330
840224,64.6875,64.6875,64.5,64.59375,11,325
840227,64.375,64.40625,64.375,64.40625,5,325
840228,64.3125,64.46875,64.15625,64.3125,40,328
840229,64.71875,65.125,64.71875,64.875,53,326
840301,64.71875,64.9375,64.6875,64.9375,16,341
840302,65.3125,65.3125,65.25,65.3125,32,369
840305,65.09375,65.09375,65.09375,65.09375,0,369
840306,65.09375,65.125,64.78125,64.78125,2,369
840307,64.9375,64.9375,64.1875,64.25,3,370
840308,64.15625,64.15625,64.09375,64.09375,2,372
840309,63.59375,64.09375,63.59375,63.96875,23,372
840312,63.875,64.28125,63.875,63.9375,26,373
840313,64.15625,64.15625,63.6875,63.6875,2,375
840314,63.53125,63.75,63.53125,63.75,21,370
840315,63.71875,63.84375,63.71875,63.71875,50,388
840316,63.78125,63.90625,63.40625,63.40625,14,400
840319,63.03125,63.15625,62.84375,62.9375,6,405
840320,62.9375,63.15625,62.9375,63.15625,6,405
840321,63.125,63.125,63.125,63.125,0,405
840322,63.03125,63.03125,63.03125,63.03125,3,406
840323,63.15625,63.15625,62.84375,62.96875,12,410
840326,63.25,63.25,63.25,63.25,0,410
840327,63.15625,63.15625,63.15625,63.15625,0,410
840328,63.125,63.375,63.125,63.375,86,326
840329,63.4375,63.59375,63.40625,63.59375,4,328
840330,62.875,63.0625,62.84375,62.875,2,328
840402,62.90625,62.96875,62.71875,62.96875,12,328
840403,62.53125,62.6875,62.4375,62.6875,15,328
840404,62.40625,62.4375,62.40625,62.4375,3,327
840405,62.65625,62.65625,62.4375,62.53125,3,330
840406,63.15625,63.15625,63.15625,63.15625,0,330
840409,63.4375,63.4375,63.4375,63.4375,0,330
840410,63.1875,63.1875,63.1875,63.1875,0,330
840411,63.3125,63.3125,63.3125,63.3125,0,330
840412,63.78125,63.78125,63.78125,63.78125,0,330
840413,63.34375,63.34375,63.1875,63.1875,6,332
840416,62.875,62.875,62.875,62.875,0,332
840417,63.0625,63.0625,63,63.0625,5,332
840418,62.625,62.75,62.5,62.5,13,327
840419,62.09375,62.34375,62.09375,62.25,19,323
840423,62.25,62.25,62.25,62.25,0,323
840424,62.125,62.5625,62.125,62.5625,5,323
840425,62.40625,62.59375,62.40625,62.5625,25,328
840426,62.75,62.78125,62.6875,62.6875,7,331
840427,62.125,62.25,62.0625,62.09375,35,340
840430,61.875,61.96875,61.84375,61.84375,1,340
840501,61.875,61.875,61.8125,61.8125,5,345
840502,61.40625,61.625,61.40625,61.625,42,351
840503,61.25,61.34375,61.25,61.34375,16,355
840504,61,61.03125,60.625,60.71875,43,384
840507,60.1875,60.34375,60.1875,60.34375,3,384
840508,60.46875,60.78125,60.46875,60.78125,2,384
840509,60.65625,60.65625,60.15625,60.15625,26,398
840510,60.15625,60.5625,60.15625,60.34375,25,409
840511,59.84375,60.125,58.96875,59.9375,21,393
840514,60.25,60.25,59.3125,59.5,23,391
840515,59.4375,59.90625,59.375,59.59375,100,368
840516,59.875,60.125,59.5625,60.03125,30,353
840517,59.53125,59.625,59.3125,59.3125,4,349
840518,59.6875,59.90625,59.625,59.6875,905,761
840521,59.78125,59.78125,59.78125,59.78125,0,761
840522,59.5,59.5,59.4375,59.5,229,888
840523,59.53125,59.625,59.40625,59.40625,2,888
840524,58.6875,58.71875,58.21875,58.28125,13,888
840525,58.46875,58.5625,58.125,58.1875,36,882
840529,58.09375,58.09375,57.65625,57.6875,3,889
840530,56.90625,57.1875,56.90625,57.1875,2,889
840531,57.875,57.875,57.4375,57.5,29,883
840601,58,58.78125,57.96875,58.78125,11,883
840604,59.28125,59.46875,59.1875,59.46875,2,883
840605,59.40625,59.40625,59.09375,59.40625,18,885
840606,59.34375,59.34375,58.78125,58.875,2,883
840607,58.25,58.5625,58.1875,58.53125,2,883
840608,58.78125,58.78125,58.78125,58.78125,0,883
840611,58.625,58.65625,58.28125,58.28125,1,884
840612,58.4375,58.4375,58.4375,58.4375,0,884
840613,59.125,59.125,59.125,59.125,0,884
840614,59.4375,59.4375,59.4375,59.4375,0,884
840615,60,60.3125,59.90625,60.3125,2,884
840618,60.21875,60.21875,60.21875,60.21875,0,884
840619,59.96875,59.96875,59.75,59.75,2,884
840620,58.5,58.53125,58.5,58.5,4,884
840621,58.625,58.625,58.1875,58.1875,2,884
840622,57.9375,57.9375,57.875,57.9375,114,864
840625,58.03125,58.03125,58.03125,58.03125,0,864
840626,57.75,57.75,57.6875,57.71875,1,864
840627,57.78125,57.78125,57.625,57.625,41,864
840628,57.625,57.625,57.25,57.46875,3,866
840629,57.125,57.125,57.125,57.125,0,866
840702,57.125,57.1875,57.0625,57.1875,2,868
840703,57.625,57.9375,57.46875,57.9375,1,869
840705,57.8125,57.96875,57.65625,57.96875,1,870
840706,57.625,57.84375,57.625,57.84375,8,867
840709,58.59375,59.3125,58.59375,59.3125,7,862
840710,59.25,59.25,59.25,59.25,0,862
840711,59.53125,59.65625,59.1875,59.1875,2,864
840712,59.8125,60.3125,59.71875,60.3125,4,864
840713,60.875,60.875,60.875,60.875,0,864
840716,60.78125,60.78125,60.78125,60.78125,0,864
840717,60.4375,60.4375,60.3125,60.40625,5,864
840718,60.25,60.375,60.25,60.375,1,864
840719,60.5,60.5,60.5,60.5,0,864
840720,59.75,59.75,59.75,59.75,0,864
840723,60.15625,60.15625,60.15625,60.15625,0,864
840724,60.25,60.25,60.25,60.25,0,864
840725,61.28125,61.84375,61.28125,61.75,1,864
840726,61.8125,62.1875,61.6875,62.09375,3,866
840727,61.96875,61.96875,61.75,61.75,2,864
840730,61.25,61.25,61.25,61.25,2,866
840731,61.90625,61.90625,61.90625,61.90625,0,866
840801,62.25,62.25,62.25,62.25,0,864
840802,62.65625,62.65625,62.65625,62.65625,0,864
840803,63.21875,63.4375,63.21875,63.4375,7,865
840806,62.65625,62.65625,62.65625,62.65625,0,865
840807,62.875,62.875,62.875,62.875,0,865
840808,63.15625,63.15625,62.8125,62.9375,20,865
840809,63.34375,63.34375,63.34375,63.34375,0,865
840810,63.46875,63.625,62.875,62.875,25,865
840813,62.375,62.375,62.28125,62.375,10,855
840814,62.21875,62.21875,62.21875,62.21875,0,855
840815,62.1875,62.1875,61.875,61.875,1,855
840816,62,62.28125,61.84375,62.25,2,855
840817,62.5,62.5,62.5,62.5,0,855
840820,62.6875,62.84375,62.5,62.84375,15,850
840821,62.96875,63.3125,62.96875,63.3125,85,832
840822,63.3125,63.375,62.84375,62.84375,3,832
840823,62.6875,62.84375,62.625,62.78125,26,854
840824,62.9375,62.9375,62.9375,62.9375,0,854
840827,62.28125,62.28125,62.28125,62.28125,0,854
840828,62.4375,62.5625,62.375,62.53125,2,853
