"Date","Open","High","Low","Close","Volume","OpenInt"
12/04/2000,101.78125,101.78125,101.78125,101.78125,0,185
12/05/2000,102.59375,102.59375,102.59375,102.59375,60,245
12/06/2000,103.37500,103.37500,103.37500,103.37500,0,245
12/07/2000,103.56250,103.56250,103.56250,103.56250,28,245
12/08/2000,103.15625,103.21875,103.09375,103.21875,1,244
12/11/2000,103.15625,103.15625,103.15625,103.15625,0,244
12/12/2000,103.28125,103.28125,103.28125,103.28125,0,244
12/13/2000,103.96875,103.96875,103.96875,103.96875,0,244
12/14/2000,104.40625,104.40625,104.40625,104.40625,65,279
12/15/2000,104.65625,104.65625,104.65625,104.65625,100,384
12/18/2000,105.06250,105.06250,104.53125,104.53125,63,419
12/19/2000,104.37500,104.37500,104.37500,104.37500,0,419
12/20/2000,104.93750,104.93750,104.93750,104.93750,27,404
12/21/2000,105.18750,105.18750,105.18750,105.18750,70,464
12/22/2000,105.37500,105.37500,105.37500,105.37500,130,414
12/26/2000,105.15625,105.15625,105.15625,105.15625,10,414
12/27/2000,104.59375,104.59375,104.59375,104.59375,0,414
12/28/2000,104.53125,104.53125,104.53125,104.53125,14,440
12/29/2000,104.37500,104.37500,104.37500,104.37500,0,469
01/02/2001,106.03125,106.03125,106.03125,106.03125,33,433
01/03/2001,106.06250,106.06250,104.12500,104.12500,148,419
01/04/2001,104.62500,104.62500,104.62500,104.62500,50,458
01/05/2001,105.06250,105.06250,105.06250,105.06250,14,458
01/08/2001,105.06250,105.06250,105.06250,105.06250,22,452
01/09/2001,104.81250,104.81250,104.81250,104.81250,0,452
01/10/2001,104.00000,104.03125,104.00000,104.03125,1,451
01/11/2001,104.09375,104.09375,103.21875,103.21875,4,451
01/12/2001,102.53125,102.53125,102.40625,102.40625,3,453
01/16/2001,102.68750,102.68750,102.68750,102.68750,0,453
01/17/2001,103.59375,103.59375,103.59375,103.59375,11,443
01/18/2001,104.28125,104.28125,104.28125,104.28125,25,468
01/19/2001,103.18750,103.18750,103.18750,103.18750,0,452
01/22/2001,102.65625,102.65625,102.65625,102.65625,45,452
01/23/2001,102.06250,102.06250,102.06250,102.06250,50,488
01/24/2001,101.90625,101.90625,101.90625,101.90625,4,492
01/25/2001,102.40625,102.40625,102.40625,102.40625,0,492
01/26/2001,102.21875,102.21875,102.21875,102.21875,573,859
01/29/2001,101.78125,101.81250,101.78125,101.81250,180,951
01/30/2001,102.78125,102.78125,102.78125,102.78125,101,1052
01/31/2001,103.37500,103.37500,103.37500,103.37500,18,1069
02/01/2001,104.46875,104.46875,104.46875,104.46875,13,1083
02/02/2001,103.75000,103.75000,103.75000,103.75000,0,1083
02/05/2001,104.21875,104.21875,104.06250,104.06250,35,1063
02/06/2001,103.87500,104.09375,103.75000,103.75000,376,1379
02/07/2001,104.18750,104.18750,103.75000,103.75000,40,1379
02/08/2001,103.75000,103.75000,103.75000,103.75000,15,1384
02/09/2001,104.34375,104.34375,104.34375,104.34375,100,1464
02/12/2001,103.78125,103.78125,103.78125,103.78125,1,1463
02/13/2001,103.59375,103.59375,103.59375,103.59375,0,1463
02/14/2001,103.40625,103.40625,103.40625,103.40625,0,1463
02/15/2001,102.59375,102.68750,102.56250,102.56250,22,1463
02/16/2001,103.09375,103.09375,103.09375,103.09375,31,1494
02/20/2001,103.18750,103.18750,103.18750,103.18750,0,1494
02/21/2001,102.68750,102.68750,102.68750,102.68750,91,1583
02/22/2001,102.50000,102.50000,102.50000,102.50000,249,1743
02/23/2001,103.18750,103.18750,103.00000,103.00000,1,1744
02/26/2001,103.18750,103.50000,103.18750,103.50000,3,1742
02/27/2001,104.00000,104.75000,104.00000,104.75000,232,1971
02/28/2001,105.00000,105.00000,104.50000,104.90625,49,1864
03/01/2001,105.56250,105.56250,105.56250,105.56250,35,1908
03/02/2001,104.40625,104.40625,104.40625,104.40625,0,1898
03/05/2001,104.43750,104.43750,104.43750,104.43750,0,1898
03/06/2001,104.25000,104.25000,104.25000,104.25000,0,1898
03/07/2001,104.75000,105.06250,104.75000,105.06250,6,1898
03/08/2001,105.21875,105.43750,105.21875,105.25000,164,2058
03/09/2001,104.62500,105.03125,104.62500,105.03125,209,2249
03/12/2001,105.46875,105.50000,105.06250,105.18750,243,2394
03/13/2001,105.18750,105.21875,104.96875,104.96875,293,2674
03/14/2001,105.84375,105.90625,105.50000,105.62500,203,2818
03/15/2001,105.65625,105.96875,105.46875,105.68750,344,3025
03/16/2001,105.84375,106.43750,105.81250,106.09375,717,3528
03/19/2001,106.03125,106.03125,105.59375,105.59375,166,3498
03/20/2001,105.71875,105.93750,105.46875,105.93750,2282,5562
03/21/2001,106.15625,106.15625,105.81250,105.93750,3789,8973
03/22/2001,105.90625,106.78125,105.90625,106.43750,516,9270
03/23/2001,105.87500,106.00000,105.68750,105.71875,85,9201
03/26/2001,105.50000,105.56250,104.87500,104.96875,2273,11353
03/27/2001,105.00000,105.28125,103.71875,103.71875,640,10862
03/28/2001,103.93750,104.00000,103.43750,103.56250,98,10854
03/29/2001,103.59375,103.96875,103.28125,103.46875,387,12138
03/30/2001,103.18750,104.12500,103.09375,103.71875,1329,14149
04/02/2001,103.62500,104.03125,103.25000,103.40625,571,14182
04/03/2001,103.09375,103.71875,103.09375,103.56250,726,14409
04/04/2001,103.37500,103.71875,103.09375,103.43750,155,14398
04/05/2001,103.43750,103.65625,103.09375,103.15625,1038,14811
04/06/2001,103.25000,104.37500,103.15625,104.15625,608,14942
04/09/2001,104.06250,104.09375,103.62500,103.65625,72,14973
04/10/2001,103.50000,103.50000,101.71875,101.90625,1192,15057
04/11/2001,102.09375,102.21875,101.50000,102.03125,7746,19214
04/12/2001,102.00000,102.40625,101.75000,101.84375,7521,24336
04/16/2001,101.68750,102.03125,100.71875,100.75000,1667,24305
04/17/2001,101.09375,101.46875,100.90625,101.40625,3946,23763
04/18/2001,101.00000,101.50000,100.31250,101.46875,8397,22111
04/19/2001,101.28125,101.28125,99.96875,99.96875,1900,23160
04/20/2001,99.62500,100.50000,99.46875,99.90625,3725,23795
04/23/2001,99.93750,100.81250,99.93750,100.65625,441,22824
04/24/2001,100.43750,100.68750,100.09375,100.40625,1647,22475
04/25/2001,100.15625,100.87500,100.00000,100.03125,9112,23411
04/26/2001,101.03125,101.12500,99.90625,100.96875,6887,28164
04/27/2001,101.15625,101.15625,99.62500,99.68750,2508,29471
04/30/2001,99.68750,100.00000,99.43750,99.90625,977,29723
05/01/2001,100.46875,100.75000,99.75000,100.43750,1003,30206
05/02/2001,100.46875,101.15625,100.21875,100.96875,701,30311
05/03/2001,101.15625,101.90625,101.15625,101.84375,2603,31221
05/04/2001,102.53125,102.68750,101.31250,101.75000,5927,32652
05/07/2001,101.59375,101.65625,101.25000,101.50000,1906,32504
05/08/2001,101.65625,101.68750,100.90625,101.03125,6585,32449
05/09/2001,101.03125,101.62500,100.75000,101.53125,9833,36240
05/10/2001,101.03125,101.28125,100.28125,100.40625,12172,43203
05/11/2001,100.28125,100.31250,98.50000,98.56250,17497,53231
05/14/2001,98.84375,99.12500,98.71875,99.00000,11374,60150
05/15/2001,99.06250,99.15625,98.18750,98.40625,18556,68798
05/16/2001,98.31250,99.34375,98.31250,98.78125,19631,82147
05/17/2001,98.96875,99.68750,98.56250,99.46875,20643,92574
05/18/2001,99.81250,100.15625,99.50000,99.78125,13932,96925
05/21/2001,99.46875,100.06250,99.18750,99.84375,15623,106293
05/22/2001,100.00000,100.00000,99.62500,99.68750,60089,139118
05/23/2001,99.59375,100.06250,99.21875,99.46875,47228,160208
05/24/2001,99.46875,99.90625,98.46875,98.62500,55556,179562
05/25/2001,98.71875,99.09375,98.46875,98.59375,33578,196274
05/29/2001,98.68750,99.09375,98.37500,98.56250,161090,272832
05/30/2001,98.53125,98.87500,98.40625,98.62500,218806,323363
05/31/2001,98.71875,99.84375,98.68750,99.56250,277837,331971
06/01/2001,99.62500,100.65625,99.25000,100.34375,308520,355252
06/04/2001,100.34375,100.84375,100.31250,100.59375,119038,351371
06/05/2001,100.53125,101.15625,100.31250,101.00000,179486,357346
06/06/2001,100.96875,101.15625,100.56250,101.03125,157533,366198
06/07/2001,101.09375,101.34375,100.25000,100.43750,263606,381704
06/08/2001,100.31250,100.68750,100.12500,100.25000,126408,385134
06/11/2001,100.28125,101.12500,100.12500,100.81250,138516,404864
06/12/2001,100.81250,101.50000,100.68750,101.28125,187950,407504
06/13/2001,101.31250,101.62500,100.75000,101.25000,189917,403744
06/14/2001,101.18750,101.81250,101.18750,101.56250,196413,409994
06/15/2001,101.50000,102.03125,101.00000,101.15625,201324,411643
06/18/2001,101.09375,101.37500,100.84375,101.06250,138925,417102
06/19/2001,100.93750,101.31250,100.53125,101.21875,184055,418721
06/20/2001,101.25000,101.81250,101.15625,101.50000,196946,421871
06/21/2001,101.46875,102.31250,101.46875,101.81250,239878,425087
06/22/2001,102.00000,102.78125,101.90625,102.68750,137259,428143
06/25/2001,102.65625,102.75000,102.31250,102.50000,120114,424709
06/26/2001,102.50000,102.62500,101.43750,101.75000,229267,421471
06/27/2001,101.65625,102.28125,101.46875,101.93750,181348,421831
06/28/2001,101.81250,102.46875,100.93750,101.15625,291332,418996
06/29/2001,101.15625,101.25000,100.06250,100.31250,236499,422582
07/02/2001,100.21875,101.06250,100.06250,100.90625,141921,405095
07/03/2001,101.00000,101.00000,100.37500,100.43750,86480,406759
07/05/2001,100.53125,100.81250,99.78125,100.03125,139374,407981
07/06/2001,100.25000,100.56250,99.81250,100.37500,181626,408498
07/09/2001,100.59375,101.06250,100.25000,100.87500,111695,406846
07/10/2001,101.00000,101.50000,100.56250,101.31250,165168,404838
07/11/2001,101.43750,101.71875,100.96875,101.06250,196030,404266
07/12/2001,100.96875,101.93750,100.84375,101.65625,196492,410691
07/13/2001,101.50000,101.93750,101.31250,101.81250,156032,409991
07/16/2001,101.87500,102.50000,101.81250,102.31250,109454,415372
07/17/2001,102.46875,102.50000,101.96875,102.43750,155009,417180
07/18/2001,102.21875,103.59375,102.12500,103.40625,264558,441796
07/19/2001,103.34375,103.40625,102.96875,103.25000,162287,436117
07/20/2001,103.31250,103.62500,102.87500,103.12500,130772,440640
07/23/2001,103.06250,103.46875,102.84375,103.37500,107487,446415
07/24/2001,103.40625,103.71875,103.25000,103.62500,170181,453850
07/25/2001,103.46875,103.56250,102.75000,102.90625,191044,467651
07/26/2001,102.78125,103.15625,102.75000,102.87500,173812,475481
07/27/2001,103.06250,103.93750,102.93750,103.46875,205642,483605
07/30/2001,103.50000,103.87500,103.18750,103.71875,87661,480152
07/31/2001,103.78125,104.15625,103.50000,104.03125,190645,477459
08/01/2001,103.84375,104.09375,103.43750,103.78125,158920,479957
08/02/2001,103.71875,103.75000,103.03125,103.15625,144420,473053
08/03/2001,103.09375,103.25000,102.56250,103.06250,197406,477700
08/06/2001,103.12500,103.12500,102.59375,102.96875,69593,471026
08/07/2001,102.96875,103.37500,102.78125,102.90625,140849,467099
08/08/2001,102.90625,104.12500,102.87500,103.93750,166674,464147
08/09/2001,104.03125,104.40625,103.56250,103.65625,231987,473536
08/10/2001,103.65625,104.31250,103.62500,104.00000,146984,467718
08/13/2001,104.00000,104.53125,103.93750,104.12500,136344,479187
08/14/2001,104.06250,104.12500,103.59375,104.06250,149535,471836
08/15/2001,104.06250,104.34375,103.53125,103.93750,187400,479155
08/16/2001,103.90625,104.59375,103.90625,104.40625,210766,475404
08/17/2001,104.40625,105.34375,104.31250,105.25000,173659,477382
08/20/2001,105.28125,105.31250,104.62500,104.78125,134695,462222
08/21/2001,104.81250,105.21875,104.53125,104.93750,136636,459003
08/22/2001,105.18750,105.18750,104.40625,105.03125,178797,459607
08/23/2001,105.12500,105.56250,104.90625,105.43750,208180,427039
08/24/2001,105.37500,105.40625,104.59375,105.00000,264208,376896
08/27/2001,104.90625,105.12500,104.75000,104.78125,123226,332938
08/28/2001,104.84375,105.78125,104.78125,105.56250,285936,287721
08/29/2001,105.62500,106.28125,105.43750,106.18750,311362,234239
08/30/2001,106.28125,106.53125,105.78125,106.03125,114564,165225
08/31/2001,105.84375,106.12500,105.62500,106.03125,26521,148952
09/04/2001,106.06250,106.12500,104.31250,104.43750,51792,122746
09/05/2001,104.62500,104.81250,104.50000,104.59375,34830,98516
09/06/2001,104.56250,105.62500,104.56250,105.50000,27272,78060
09/07/2001,105.40625,106.43750,105.40625,106.06250,31202,63706
09/10/2001,106.50000,106.50000,105.28125,105.43750,10909,57222
09/11/2001,105.43750,106.68750,105.21875,106.62500,2010,56559
09/13/2001,106.34375,106.62500,105.53125,106.56250,13315,49792
09/14/2001,106.46875,107.06250,106.25000,106.96875,20623,39100
09/17/2001,107.03125,107.03125,106.25000,106.34375,21515,23480
09/18/2001,106.12500,106.12500,104.34375,104.68750,18206,8801
09/19/2001,104.62500,104.71875,103.96875,104.40625,4490,5542
