870401,89.1875,89.1875,89.1875,89.1875,1,1
870402,89.1875,89.1875,89.1875,89.1875,0,1
870403,89.6875,89.6875,89.6875,89.6875,0,1
870406,90.25,90.375,89.9375,90.03125,7,6
870407,89.15625,89.15625,89.15625,89.15625,0,6
870408,89.40625,89.40625,89.40625,89.40625,0,6
870409,88.40625,88.40625,87.125,87.90625,20,26
870410,86.96875,86.96875,86.96875,86.96875,0,26
870413,86.78125,86.78125,86.5625,86.5625,40,64
870414,85.3125,86.25,84.3125,85.46875,30,86
870415,86.71875,86.71875,85.9375,86.21875,123,207
870416,87.21875,87.21875,87.125,87.125,40,247
870420,85.5,85.5,85.5,85.5,0,247
870421,85.96875,85.96875,85.96875,85.96875,0,247
870422,85.375,85.375,85.375,85.375,0,247
870423,84.8125,84.8125,84.8125,84.8125,0,247
870424,84.03125,84.03125,83.3125,83.3125,52,299
870427,82.625,84.71875,82.625,84.46875,1,299
870428,85.5,85.5,85.5,85.5,0,299
870429,85.09375,85.09375,85.09375,85.09375,0,299
870430,85.875,86.71875,85.84375,86.34375,1,300
870501,86.59375,86.78125,84.84375,84.84375,11,300
870504,84.3125,84.375,83.21875,83.28125,6,300
870505,83.8125,84.59375,83.65625,84.40625,1,301
870506,83.6875,83.6875,83.6875,83.6875,0,301
870507,84.875,84.875,84.875,84.875,0,301
870508,85.125,85.125,85.125,85.125,0,301
870511,83.6875,83.6875,83.6875,83.6875,0,301
870512,83.96875,83.96875,83.96875,83.96875,0,301
870513,84.1875,84.1875,84.1875,84.1875,0,301
870514,84.125,84.125,83.875,83.875,10,301
870515,82.125,82.125,82.125,82.125,0,301
870518,83,83,83,83,0,301
870519,81.40625,81.40625,81.40625,81.40625,0,301
870520,80.90625,81.46875,80.90625,81.03125,11,301
870521,81.1875,81.1875,81.1875,81.1875,0,301
870522,82.34375,82.34375,82.34375,82.34375,0,301
870526,84.6875,84.6875,84.6875,84.6875,0,301
870527,84.0625,84.0625,84.0625,84.0625,0,301
870528,84.1875,84.1875,84.1875,84.1875,0,301
870529,85.09375,85.28125,85.0625,85.28125,10,307
870601,85.625,85.84375,84.96875,84.96875,1,308
870602,82.59375,82.59375,82.59375,82.59375,0,308
870603,83.375,83.65625,83.34375,83.4375,1,308
870604,83.6875,83.6875,83.6875,83.6875,0,308
870605,85,85,85,85,0,308
870608,84.75,84.75,84.75,84.75,0,308
870609,84.375,84.375,84.375,84.375,0,308
870610,84.46875,84.46875,84.46875,84.46875,0,308
870611,84.84375,84.84375,84.84375,84.84375,0,308
870612,87.0625,87.0625,86.84375,86.9375,7,309
870615,87,87,87,87,0,309
870616,86.90625,86.90625,86.90625,86.90625,0,309
870617,87.34375,87.34375,87.34375,87.34375,0,309
870618,86.71875,86.96875,86.71875,86.96875,4,313
870619,86.78125,87,86.6875,86.84375,5,308
870622,87.71875,87.71875,87.4375,87.4375,1,309
870623,87.21875,87.21875,87.21875,87.21875,0,309
870624,86.40625,86.40625,86.40625,86.40625,0,309
870625,86.375,86.53125,86.375,86.53125,10,319
870626,85.40625,85.40625,85.40625,85.40625,0,319
