840621,58.28125,58.4375,58,58,1,1
840622,57.75,57.75,57.75,57.75,0,1
840625,57.84375,57.84375,57.84375,57.84375,0,1
840626,57.53125,57.53125,57.53125,57.53125,1,1
840627,57.8125,57.9375,57.40625,57.40625,1,2
840628,57.25,57.25,57.25,57.25,0,2
840629,57,57,56.90625,56.90625,2,3
840702,56.90625,56.96875,56.84375,56.96875,3,6
840703,57.0625,57.71875,57.0625,57.71875,2,5
840705,57.75,57.75,57.75,57.75,0,5
840706,57.5625,57.5625,57.5625,57.5625,0,5
840709,59.03125,59.03125,59.03125,59.03125,0,5
840710,59.03125,59.03125,59.03125,59.03125,0,5
840711,58.96875,58.96875,58.96875,58.96875,0,5
840712,59.59375,60.15625,59.5,60.15625,2,7
840713,60.71875,60.71875,60.71875,60.71875,0,7
840716,60.78125,60.78125,60.53125,60.625,1,7
840717,60.25,60.25,60.25,60.25,0,7
840718,60.0625,60.15625,60.0625,60.15625,1,7
840719,60.28125,60.28125,60.28125,60.28125,0,7
840720,59.53125,59.53125,59.53125,59.53125,0,7
840723,59.9375,59.9375,59.9375,59.9375,0,7
840724,60.5,60.5,60.03125,60.03125,2,8
840725,61.5,61.5,61.5,61.5,0,8
840726,61.875,61.875,61.875,61.875,0,8
840727,61.53125,61.90625,61.4375,61.53125,4,10
840730,61.03125,61.03125,61.03125,61.03125,0,10
840731,61.6875,61.6875,61.6875,61.6875,0,10
840801,62.03125,62.03125,62.03125,62.03125,0,10
840802,62.4375,62.4375,62.4375,62.4375,0,10
840803,63,63.21875,63,63.15625,2,11
840806,62.4375,62.4375,62.4375,62.4375,0,11
840807,62.65625,62.65625,62.65625,62.65625,0,11
840808,62.65625,62.65625,62.65625,62.65625,0,11
840809,62.5,63.25,62.5,63.0625,2,10
840810,63,63,62.53125,62.65625,10,20
840813,61.96875,61.96875,61.9375,61.9375,4,22
840814,61.71875,61.8125,61.65625,61.65625,2,23
840815,61.84375,61.84375,61.46875,61.46875,1,23
840816,61.8125,61.8125,61.8125,61.8125,0,23
840817,62,62.0625,61.75,62.0625,1,24
840820,62.375,62.375,62.375,62.375,0,24
840821,62.53125,62.84375,62.53125,62.71875,3,23
840822,62.375,62.375,62.375,62.375,0,23
840823,62.25,62.375,62.25,62.28125,2,21
840824,62.53125,62.53125,62.53125,62.53125,0,21
840827,61.9375,61.9375,61.9375,61.9375,0,21
840828,62.1875,62.1875,62.1875,62.1875,0,21
840829,62.03125,62.03125,62.03125,62.03125,0,21
840830,62.21875,62.21875,62.21875,62.21875,0,21
840831,62.46875,62.46875,62.46875,62.46875,0,21
840904,62,62.09375,62,62.09375,1,22
840905,61.78125,61.78125,61.78125,61.78125,0,22
840906,62.6875,62.6875,62.6875,62.6875,0,22
840907,63,63,63,63,0,22
840910,63.125,63.40625,63.125,63.34375,16,38
840911,63.71875,63.71875,63.65625,63.65625,10,36
840912,63.5,63.8125,63.5,63.6875,5,35
840913,63.96875,64.25,63.96875,64.25,1,35
840914,64.65625,64.65625,64.375,64.375,1,36
840917,64.59375,64.59375,64.59375,64.59375,0,36
840918,64.6875,64.6875,64.6875,64.6875,0,36
840919,65,65.46875,65,65.46875,3,35
840920,65.0625,65.53125,65.0625,65.375,7,30
840921,64.78125,64.875,64.53125,64.59375,2,31
840924,64.25,64.25,64.25,64.25,0,31
840925,63.84375,63.84375,63.84375,63.84375,0,31
840926,64.21875,64.21875,64.21875,64.21875,0,31
840927,65.1875,65.1875,65.1875,65.1875,0,31
840928,64.125,64.125,64.125,64.125,0,31
841001,63.8125,63.8125,63.8125,63.8125,0,31
841002,63.875,63.875,63.875,63.875,0,31
841003,63.65625,63.65625,63.65625,63.65625,0,31
841004,63.8125,63.8125,63.8125,63.8125,0,31
841005,64.53125,64.53125,64.53125,64.53125,0,31
841008,64.625,64.625,64.625,64.625,0,31
841009,64.53125,64.53125,64.53125,64.53125,0,31
841010,64.40625,64.40625,64.40625,64.40625,0,31
841011,64.65625,64.65625,64.65625,64.65625,0,31
841012,64.84375,64.90625,64.71875,64.71875,2,31
841015,64.21875,64.28125,64.21875,64.28125,1,30
841016,64.1875,64.1875,64.1875,64.1875,0,30
841017,64.5625,64.5625,64.5625,64.5625,0,30
841018,65.625,65.625,65.625,65.625,0,30
841019,66.46875,66.46875,66.46875,66.46875,0,30
841022,66.75,66.75,66.75,66.75,0,30
841023,66.90625,67.0625,66.75,66.78125,6,30
841024,66.46875,66.5625,66.46875,66.5625,16,14
841025,66.375,66.375,66.375,66.375,0,14
841026,65.84375,66.125,65.84375,66.125,1,14
841029,66.28125,66.28125,66.28125,66.28125,0,14
841030,67.21875,67.21875,67.21875,67.21875,0,14
841031,66.84375,66.84375,66.84375,66.84375,0,14
841101,67.5625,67.5625,67.5625,67.5625,0,14
841102,67.46875,67.46875,67.40625,67.40625,6,14
841105,67.8125,67.8125,67.8125,67.8125,0,14
841106,67.75,67.75,67.75,67.75,0,14
841107,66.84375,66.84375,66.84375,66.84375,0,14
841108,66.1875,66.25,66.125,66.125,1,14
841109,66.8125,66.8125,66.6875,66.71875,1,15
841112,66.65625,66.65625,66.65625,66.65625,0,15
841113,66.1875,66.1875,66.1875,66.1875,0,15
841114,66.03125,66.03125,66.03125,66.03125,0,15
841115,66.5,66.5625,66.46875,66.46875,1,14
841116,66.96875,67,66.5,66.5,4,12
841119,66.84375,66.84375,66.84375,66.84375,0,12
841120,67.1875,67.1875,67.1875,67.1875,0,12
841121,67.59375,68,67.59375,67.96875,1,12
841123,68.9375,69.0625,68.9375,69.0625,1,11
841126,68.96875,68.96875,68.96875,68.96875,0,11
841127,69,69.21875,68.875,69.21875,5,11
841128,68.5625,68.5625,68.5625,68.5625,0,11
841129,68.3125,68.3125,68.3125,68.3125,0,11
841130,67.78125,67.78125,67.78125,67.78125,0,11
841203,67.875,67.875,67.875,67.875,0,11
841204,68.03125,68.03125,68.03125,68.03125,0,11
841205,68.34375,68.34375,67.84375,67.84375,1,11
841206,67.71875,67.75,67.4375,67.4375,20,29
841207,66.90625,66.96875,66.78125,66.78125,10,38
841210,67.25,67.25,67.25,67.25,0,38
841211,67.5625,67.5625,67.5625,67.5625,1,38
841212,67.625,67.625,67.625,67.625,0,38
841213,67.03125,67.03125,67.03125,67.03125,0,38
841214,67.625,67.625,67.625,67.625,0,38
841217,67.90625,67.90625,67.90625,67.90625,0,38
841218,67.625,68.75,67.625,68.6875,3,37
841219,68.0625,68.0625,68.0625,68.0625,0,37
841220,67.53125,67.53125,67.53125,67.53125,0,37
841221,67.5625,67.5625,67.5625,67.5625,0,37
841224,67.78125,67.78125,67.65625,67.65625,41,43
841226,67.40625,67.40625,67.40625,67.40625,0,43
841227,67.71875,67.71875,67.71875,67.71875,0,43
841228,67.96875,68,67.96875,68,2,43
841231,67.90625,67.90625,67.5,67.5,7,43
850102,67.40625,67.40625,66.59375,66.59375,60,35
850103,66.59375,67,66.59375,66.875,1,35
850104,66.40625,66.40625,66.40625,66.40625,0,35
850107,67.21875,67.21875,67.21875,67.21875,0,35
850108,67.34375,67.59375,67.34375,67.59375,15,50
850109,67.5625,67.5625,67.5625,67.5625,0,50
850110,67.25,67.4375,67.21875,67.4375,20,45
850111,66.65625,66.71875,66.65625,66.71875,2,43
850114,66.28125,66.5,66.15625,66.15625,1,42
850115,66.59375,66.59375,66.59375,66.59375,0,42
850116,66.46875,66.46875,66.40625,66.40625,10,40
850117,66.375,66.375,66.375,66.375,0,40
850118,66.90625,66.90625,66.75,66.84375,2247,2236
850121,66.8125,66.8125,66.8125,66.8125,2,2238
850122,67.375,67.78125,67.375,67.78125,2,2240
850123,68,68,68,68,0,2240
850124,68.5,69.0625,68.5,69.0625,20,2258
850125,69.125,69.375,68.5625,68.5625,2216,871
850128,68.84375,68.84375,68.375,68.625,10,869
850129,68.53125,68.53125,68.53125,68.53125,0,869
850130,68.34375,68.34375,68.34375,68.34375,0,869
850131,68.1875,68.1875,68.1875,68.1875,0,869
850201,67.8125,67.9375,67.71875,67.875,4,865
850204,67.875,67.875,67.875,67.875,0,865
850205,68.15625,68.15625,68.15625,68.15625,0,865
850206,67.75,67.75,67.75,67.75,0,865
850207,67.6875,67.6875,67.53125,67.53125,2,865
850208,67.6875,67.6875,67.6875,67.6875,0,865
850211,67.9375,67.9375,67.15625,67.15625,30,885
850212,67.28125,67.28125,67.28125,67.28125,0,885
850213,67.4375,67.46875,67.4375,67.46875,16,869
850214,68,68.03125,68,68.03125,10,872
850215,67.65625,67.65625,67.28125,67.28125,10,862
850219,67.34375,67.34375,67.34375,67.34375,0,862
850220,66.84375,66.84375,66.40625,66.4375,22,854
850221,66,66.03125,65.875,65.9375,0,854
850222,65.5,65.5,65.125,65.5,5,854
850225,65.4375,65.46875,65.15625,65.46875,20,873
850226,65.40625,65.90625,65.375,65.90625,31,895
850227,65.28125,65.46875,64.78125,64.8125,1,894
850228,64.625,64.625,64.53125,64.53125,1,893
850301,64.90625,64.90625,64.90625,64.90625,0,893
850304,64.53125,64.53125,64.34375,64.34375,2,891
850305,64.8125,64.8125,64.8125,64.8125,0,891
850306,64.9375,64.9375,64.375,64.4375,3,888
850307,64.3125,64.3125,64.3125,64.3125,0,888
850308,65.125,65.4375,65.09375,65.4375,108,949
850311,65.5,65.5,65.5,65.5,0,949
850312,65.3125,65.3125,65.3125,65.3125,0,949
850313,64.90625,64.90625,64.6875,64.71875,44,973
850314,64.46875,64.78125,64.4375,64.59375,20,993
850315,64.625,64.625,64.3125,64.3125,4,989
850318,63.6875,63.6875,63.6875,63.6875,0,989
850319,64.0625,64.0625,64.0625,64.0625,0,989
850320,64.4375,64.5,64.21875,64.40625,1,988
850321,64.53125,64.53125,64.53125,64.53125,0,988
850322,64.15625,64.15625,64.15625,64.15625,0,988
850325,64.625,64.625,64.625,64.625,0,988
850326,65.03125,65.03125,65.03125,65.03125,0,988
850327,64.40625,64.4375,64.40625,64.4375,2,989
850328,64.53125,64.8125,64.375,64.375,51,980
850329,64.40625,65.03125,64.40625,64.90625,8,983
850401,64.6875,64.71875,64.6875,64.71875,2,984
850402,64.625,64.625,64.4375,64.46875,2,986
850403,64.4375,64.4375,64.4375,64.4375,0,986
850404,64.25,64.25,64.25,64.25,0,986
850408,64.5,64.5,64.03125,64.03125,5,991
850409,64.5625,64.5625,64.5625,64.5625,0,991
850410,65.15625,65.15625,65.15625,65.15625,0,991
850411,66,66.03125,65.8125,65.8125,1,990
850412,65.875,65.875,65.75,65.75,1,991
850415,65.96875,65.96875,65.96875,65.96875,0,991
850416,66.15625,66.46875,66.09375,66.46875,3,992
850417,66.4375,66.46875,66,66.21875,4,992
850418,66.8125,67.0625,66.8125,66.84375,19,981
850419,66.75,66.75,66.75,66.75,0,981
850422,66.75,66.875,66.75,66.84375,2,979
850423,66.03125,66.03125,66.03125,66.03125,0,979
850424,66.03125,66.15625,65.90625,66.15625,11,977
850425,65.8125,65.90625,65.8125,65.90625,4,977
850426,65.6875,66.0625,65.6875,66.0625,2,977
850429,65.59375,65.59375,65.46875,65.46875,1,977
850430,65.625,65.625,65.625,65.625,0,977
850501,65.90625,65.90625,65.90625,65.90625,0,977
850502,66.21875,66.21875,66.21875,66.21875,0,977
850503,66.625,66.71875,66.46875,66.46875,1,976
850506,66.625,66.625,66.625,66.625,0,976
850507,66.625,66.625,66.59375,66.59375,16,976
850508,65.9375,65.9375,65.9375,65.9375,0,976
850509,66.0625,66.5625,66.0625,66.5625,4,977
850510,67.53125,67.53125,67.53125,67.53125,0,977
850513,67.40625,67.4375,67.40625,67.4375,0,977
850514,68.09375,68.4375,68.09375,68.375,16,975
850515,68.1875,68.1875,68.1875,68.1875,0,975
850516,68.5,68.78125,68.46875,68.75,42,934
850517,68.625,68.625,68.625,68.625,0,934
850520,70.3125,70.40625,70.0625,70.15625,5,933
850521,69.8125,70,69.8125,69.96875,31,932
850522,69.71875,69.71875,69.71875,69.71875,0,932
850523,69.5,69.8125,69.40625,69.8125,271,1088
850524,69.96875,70,69.96875,69.96875,1,1089
850528,70.46875,71.03125,70.46875,71.03125,7,1086
850529,71,71,71,71,0,1086
850530,70.90625,71.5,70.90625,71.5,20,1066
850531,71.34375,72.09375,71.34375,72.03125,2,1064
850603,73.4375,73.46875,73.09375,73.15625,68,996
850604,73.15625,73.21875,72.875,73.03125,90,959
850605,74.46875,74.46875,73.6875,73.96875,7,963
850606,73.625,73.625,73.3125,73.3125,107,1024
850607,72.53125,72.53125,71.4375,71.4375,230,1070
850610,71.46875,71.75,71.46875,71.71875,61,1088
850611,72.40625,72.625,72.40625,72.625,1,1089
850612,72.90625,72.90625,72.28125,72.28125,53,1049
850613,71.875,71.875,71.875,71.875,0,1049
850614,73.15625,73.21875,73.15625,73.15625,300,999
850617,73.09375,73.09375,73.09375,73.09375,0,999
850618,73.3125,73.5,73.28125,73.28125,9,990
850619,72.09375,72.09375,72.09375,72.09375,0,990
850620,72,72,71.46875,71.625,25,1015
850621,71.03125,71.1875,70.5625,70.90625,305,1315
850624,70.4375,70.4375,70.4375,70.4375,0,1315
850625,70.3125,70.3125,70.3125,70.3125,0,1315
850626,70.4375,70.65625,70.25,70.25,53,1362
850627,70.90625,71.21875,70.8125,71.1875,15,1352
850628,71.6875,71.6875,71.6875,71.6875,0,1352
850701,71.90625,71.96875,71.90625,71.96875,10,1342
850702,72.09375,72.09375,71.8125,71.8125,1,1342
850703,71.65625,71.65625,71.65625,71.65625,0,1342
850705,73.1875,73.34375,73.0625,73.25,245,1535
850708,72.8125,72.8125,72.46875,72.625,48,1487
850709,72.625,72.65625,72.59375,72.65625,20,1467
850710,72.78125,72.78125,72.1875,72.3125,144,1426
850711,71.6875,71.6875,71.5625,71.5625,283,1627
850712,71.3125,71.875,71.1875,71.875,335,1852
850715,71.71875,71.96875,71.71875,71.84375,56,1852
850716,72.1875,72.1875,72.1875,72.1875,0,1852
850717,72.15625,72.46875,72.09375,72.46875,3,1852
850718,71.3125,71.3125,71.21875,71.21875,300,2152
850719,70.84375,71.1875,70.84375,71.09375,20,2162
850722,70.65625,70.90625,70.5625,70.78125,367,2353
850723,70.65625,71.0625,70.65625,71.03125,811,2290
850724,71.28125,71.28125,70.6875,70.6875,974,2252
850725,70.46875,70.53125,70.375,70.375,15,2242
850726,70,70.1875,69.90625,70,80,2192
850729,69.53125,69.6875,69.1875,69.53125,92,2100
850730,69.5625,69.5625,69.5625,69.5625,0,1420
850731,69.875,70.0625,69.8125,70.0625,8,1412
850801,70.375,70.65625,70.34375,70.65625,26,1396
850802,69.8125,69.90625,69.59375,69.59375,25,1371
850805,69.46875,69.8125,69.28125,69.8125,191,1509
850806,69.59375,69.59375,69.59375,69.59375,0,1509
850807,69.40625,70.125,69.40625,70.125,17,1494
850808,70.875,70.875,70.875,70.875,0,1494
850809,70.78125,71.25,70.78125,71,320,1593
850812,70.90625,71,70.90625,71,6,1587
850813,70.34375,70.34375,70.34375,70.34375,0,1587
850814,70.5,70.78125,70.5,70.78125,184,1403
850815,70.875,70.875,70.5625,70.625,8,1395
850816,70.375,71.28125,70.375,71.28125,145,1374
850819,71.625,71.625,71.625,71.625,6,1373
850820,71.1875,71.8125,71.1875,71.78125,13,1370
850821,71.84375,72.1875,71.75,72.1875,21,1358
850822,72.65625,72.65625,72.25,72.25,17,1348
850823,72.15625,72.25,72.15625,72.1875,11,1354
850826,71.8125,71.9375,71.8125,71.9375,16,1354
850827,72.53125,72.53125,72.53125,72.53125,0,1354
850828,72.625,72.625,72.28125,72.28125,167,1441
850829,72.625,72.625,72.625,72.625,0,1441
850830,71.875,71.875,71.625,71.625,1,1441
850903,71.8125,71.9375,71.8125,71.9375,24,1441
850904,72.40625,72.40625,72.1875,72.34375,10,1441
850905,71.6875,71.6875,71.6875,71.6875,0,1441
850906,70.75,70.78125,69.78125,69.875,30,1452
850909,69.90625,69.90625,69.65625,69.65625,150,1602
850910,69.96875,70.03125,69.6875,69.84375,54,1597
850911,69.90625,69.90625,69.40625,69.71875,77,1597
850912,69.71875,69.71875,69.71875,69.71875,0,1597
850913,70.28125,70.71875,70.28125,70.53125,58,1612
850916,70.84375,70.84375,70.84375,70.84375,0,1612
850917,70.5,70.5,70.34375,70.34375,5,1612
850918,70.125,70.125,70.125,70.125,0,1612
850919,70.34375,70.34375,70.34375,70.34375,0,1612
850920,70.71875,70.90625,70.71875,70.8125,5,1612
850923,71.21875,71.21875,70.3125,70.3125,94,1664
850924,70.125,70.65625,70.125,70.53125,25,1639
850925,70.40625,70.8125,70.40625,70.6875,6,1639
850926,70.84375,71.125,70.71875,71.125,125,1607
850927,70.5,70.71875,70.5,70.625,123,1679
850930,70.53125,70.71875,70.3125,70.71875,112,1774
851001,70.5625,70.78125,70.5625,70.75,22,1759
851002,70.84375,71.125,70,70,39,1720
851003,70.1875,70.28125,70.15625,70.28125,3,1717
851004,69.9375,70.03125,69.9375,69.96875,19,1698
851007,69.65625,69.65625,69.65625,69.65625,0,1698
851008,69.6875,70,69.6875,69.96875,16,1693
